index,aid,url,name,author,description
0,1,http://arxiv.org/abs/2409.12922v1,AI Thinking: A framework for rethinking artificial intelligence in practice,Denis Newman-Griffis,"Artificial intelligence is transforming the way we work with information
across disciplines and practical contexts. A growing range of disciplines are
now involved in studying, developing, and ass..."
1,2,http://arxiv.org/abs/2406.11563v3,Intersymbolic AI: Interlinking Symbolic AI and Subsymbolic AI,André Platzer,"This perspective piece calls for the study of the new field of Intersymbolic
AI, by which we mean the combination of symbolic AI, whose building blocks have
inherent significance/meaning, with sub..."
2,3,http://arxiv.org/abs/2402.07632v3,Overconfident and Unconfident AI Hinder Human-AI Collaboration,"Jingshu Li, Yitian Yang, Renwen Zhang, Yi-chieh Lee","AI transparency is a central pillar of responsible AI deployment and
effective human-AI collaboration. A critical approach is communicating
uncertainty, such as displaying AI's confidence level, o..."
3,4,http://arxiv.org/abs/2211.05075v1,"Supporting AI/ML Security Workers through an Adversarial Techniques, Tools, and Common Knowledge (AI/ML ATT&CK) Framework","Mohamad Fazelnia, Ahmet Okutan, Mehdi Mirakhorli","This paper focuses on supporting AI/ML Security Workers -- professionals
involved in the development and deployment of secure AI-enabled software
systems. It presents AI/ML Adversarial Techniques,..."
4,5,http://arxiv.org/abs/2403.15481v2,"Navigating Fairness: Practitioners' Understanding, Challenges, and Strategies in AI/ML Development","Aastha Pant, Rashina Hoda, Chakkrit Tantithamthavorn, Burak Turhan","The rise in the use of AI/ML applications across industries has sparked more
discussions about the fairness of AI/ML in recent times. While prior research
on the fairness of AI/ML exists, there is..."
5,6,http://arxiv.org/abs/2103.15294v1,"""Weak AI"" is Likely to Never Become ""Strong AI"", So What is its Greatest Value for us?",Bin Liu,"AI has surpassed humans across a variety of tasks such as image
classification, playing games (e.g., go, ""Starcraft"" and poker), and protein
structure prediction. However, at the same time, AI is ..."
6,7,http://arxiv.org/abs/2403.05551v1,A Bibliometric View of AI Ethics Development,"Di Kevin Gao, Andrew Haverly, Sudip Mittal, Jingdao Chen","Artificial Intelligence (AI) Ethics is a nascent yet critical research field.
Recent developments in generative AI and foundational models necessitate a
renewed look at the problem of AI Ethics. I..."
7,8,http://arxiv.org/abs/2305.15922v1,Towards a Capability Assessment Model for the Comprehension and Adoption of AI in Organisations,"Butler, Tom, Espinoza-Limón, Angelina, Seppälä, Selja","The comprehension and adoption of Artificial Intelligence (AI) are beset with
practical and ethical problems. This article presents a 5-level AI Capability
Assessment Model (AI-CAM) and a related ..."
8,9,http://arxiv.org/abs/2405.16424v1,Improving Health Professionals' Onboarding with AI and XAI for Trustworthy Human-AI Collaborative Decision Making,"Min Hun Lee, Silvana Xin Yi Choo, Shamala D/O Thilarajah","With advanced AI/ML, there has been growing research on explainable AI (XAI)
and studies on how humans interact with AI and XAI for effective human-AI
collaborative decision-making. However, we st..."
9,10,http://arxiv.org/abs/2303.11508v1,AI-in-the-Loop -- The impact of HMI in AI-based Application,"Julius Schöning, Clemens Westerkamp","Artificial intelligence (AI) and human-machine interaction (HMI) are two
keywords that usually do not fit embedded applications. Within the steps needed
before applying AI to solve a specific task..."
10,11,http://arxiv.org/abs/2406.16696v1,Public Constitutional AI,Gilad Abiri,"We are increasingly subjected to the power of AI authorities. As AI decisions
become inescapable, entering domains such as healthcare, education, and law, we
must confront a vital question: how ca..."
11,12,http://arxiv.org/abs/2502.11312v1,AI Generations: From AI 1.0 to AI 4.0,"Jiahao Wu, Hengxu You, Jing Du","This paper proposes that Artificial Intelligence (AI) progresses through
several overlapping generations: AI 1.0 (Information AI), AI 2.0 (Agentic AI),
AI 3.0 (Physical AI), and now a speculative ..."
12,13,http://arxiv.org/abs/2206.00335v2,Putting AI Ethics into Practice: The Hourglass Model of Organizational AI Governance,"Matti Mäntymäki, Matti Minkkinen, Teemu Birkstedt, Mika Viljanen","The organizational use of artificial intelligence (AI) has rapidly spread
across various sectors. Alongside the awareness of the benefits brought by AI,
there is a growing consensus on the necessi..."
13,14,http://arxiv.org/abs/2405.16355v1,Navigating AI Fallibility: Examining People's Reactions and Perceptions of AI after Encountering Personality Misrepresentations,"Qiaosi Wang, Chidimma L. Anyi, Vedant Das Swain, Ashok K. Goel","Many hyper-personalized AI systems profile people's characteristics (e.g.,
personality traits) to provide personalized recommendations. These systems are
increasingly used to facilitate interactio..."
14,15,http://arxiv.org/abs/2502.00637v1,Constructing AI ethics narratives based on real-world data: Human-AI collaboration in data-driven visual storytelling,"Mengyi Wei, Chenjing Jiao, Chenyu Zuo, Lorenz Hurni, Liqiu Meng","AI ethics narratives have the potential to shape the public accurate
understanding of AI technologies and promote communication among different
stakeholders. However, AI ethics narratives are larg..."
15,16,http://arxiv.org/abs/2103.16168v1,Understanding Mental Models of AI through Player-AI Interaction,"Jennifer Villareale, Jichen Zhu","Designing human-centered AI-driven applications require deep understandings
of how people develop mental models of AI. Currently, we have little knowledge
of this process and limited tools to stud..."
16,17,http://arxiv.org/abs/1906.10418v1,Towards Enterprise-Ready AI Deployments Minimizing the Risk of Consuming AI Models in Business Applications,"Aleksander Slominski, Vinod Muthusamy, Vatche Ishakian","The stochastic nature of artificial intelligence (AI) models introduces risk
to business applications that use AI models without careful consideration. This
paper offers an approach to use AI tech..."
17,18,http://arxiv.org/abs/2405.03999v1,Interaction Design for Human-AI Choreography Co-creation,Yimeng Liu,"Human-AI co-creation aims to combine human and AI strengths for artistic
results exceeding individual capabilities. Frameworks exist for painting,
music, and poetry, but choreography's embodied na..."
18,19,http://arxiv.org/abs/2407.01557v1,AI Governance and Accountability: An Analysis of Anthropic's Claude,"Aman Priyanshu, Yash Maurya, Zuofei Hong","As AI systems become increasingly prevalent and impactful, the need for
effective AI governance and accountability measures is paramount. This paper
examines the AI governance landscape, focusing ..."
19,20,http://arxiv.org/abs/2502.18676v1,Interacting with Thoughtful AI,"Xingyu Bruce Liu, Haijun Xia, Xiang Anthony Chen","We envision the concept of Thoughtful AI, a new human-AI interaction paradigm
in which the AI behaves as a continuously thinking entity. Unlike conventional
AI systems that operate on a turn-based..."
20,21,http://arxiv.org/abs/2307.10057v1,Ethics in the Age of AI: An Analysis of AI Practitioners' Awareness and Challenges,"Aastha Pant, Rashina Hoda, Simone V. Spiegler, Chakkrit Tantithamthavorn, Burak Turhan","Ethics in AI has become a debated topic of public and expert discourse in
recent years. But what do people who build AI - AI practitioners - have to say
about their understanding of AI ethics and ..."
21,22,http://arxiv.org/abs/2406.08271v1,Explainable AI improves task performance in human-AI collaboration,"Julian Senoner, Simon Schallmoser, Bernhard Kratzwald, Stefan Feuerriegel, Torbjørn Netland","Artificial intelligence (AI) provides considerable opportunities to assist
human work. However, one crucial challenge of human-AI collaboration is that
many AI algorithms operate in a black-box ma..."
22,23,http://arxiv.org/abs/2008.04073v1,AI Failures: A Review of Underlying Issues,"Debarag Narayan Banerjee, Sasanka Sekhar Chanda","Instances of Artificial Intelligence (AI) systems failing to deliver
consistent, satisfactory performance are legion. We investigate why AI failures
occur. We address only a narrow subset of the b..."
23,24,http://arxiv.org/abs/2111.08460v4,Enabling human-centered AI: A new junction and shared journey between AI and HCI communities,"Wei Xu, Marvin Dainoff","Artificial intelligence (AI) has brought benefits, but it may also cause harm
if it is not appropriately developed. Current development is mainly driven by a
""technology-centered"" approach, causin..."
24,25,http://arxiv.org/abs/2306.10052v1,"Assigning AI: Seven Approaches for Students, with Prompts","Ethan Mollick, Lilach Mollick","This paper examines the transformative role of Large Language Models (LLMs)
in education and their potential as learning tools, despite their inherent
risks and limitations. The authors propose se..."
25,26,http://arxiv.org/abs/2408.12935v3,"Trustworthy, Responsible, and Safe AI: A Comprehensive Architectural Framework for AI Safety with Challenges and Mitigations","Chen Chen, Xueluan Gong, Ziyao Liu, Weifeng Jiang, Si Qi Goh, Kwok-Yan Lam","AI Safety is an emerging area of critical importance to the safe adoption and
deployment of AI systems. With the rapid proliferation of AI and especially
with the recent advancement of Generative ..."
26,27,http://arxiv.org/abs/2003.00866v2,Enabling AI in Future Wireless Networks: A Data Life Cycle Perspective,"Dinh C. Nguyen, Peng Cheng, Ming Ding, David Lopez-Perez, Pubudu N. Pathirana, Jun Li, Aruna Seneviratne, Yonghui Li, H. Vincent Poor","Recent years have seen rapid deployment of mobile computing and Internet of
Things (IoT) networks, which can be mostly attributed to the increasing
communication and sensing capabilities of wirele..."
27,28,http://arxiv.org/abs/2405.12193v1,The Narrow Depth and Breadth of Corporate Responsible AI Research,"Nur Ahmed, Amit Das, Kirsten Martin, Kawshik Banerjee","The transformative potential of AI presents remarkable opportunities, but
also significant risks, underscoring the importance of responsible AI
development and deployment. Despite a growing emphas..."
28,29,http://arxiv.org/abs/2406.18211v1,AI Cards: Towards an Applied Framework for Machine-Readable AI and Risk Documentation Inspired by the EU AI Act,"Delaram Golpayegani, Isabelle Hupont, Cecilia Panigutti, Harshvardhan J. Pandit, Sven Schade, Declan O'Sullivan, Dave Lewis","With the upcoming enforcement of the EU AI Act, documentation of high-risk AI
systems and their risk management information will become a legal requirement
playing a pivotal role in demonstration ..."
29,30,http://arxiv.org/abs/2502.14870v1,Why do Experts Disagree on Existential Risk and P(doom)? A Survey of AI Experts,Severin Field,"The development of artificial general intelligence (AGI) is likely to be one
of humanity's most consequential technological advancements. Leading AI labs
and scientists have called for the global ..."
30,31,http://arxiv.org/abs/2105.08867v1,AI and Ethics -- Operationalising Responsible AI,"Liming Zhu, Xiwei Xu, Qinghua Lu, Guido Governatori, Jon Whittle","In the last few years, AI continues demonstrating its positive impact on
society while sometimes with ethically questionable consequences. Building and
maintaining public trust in AI has been iden..."
31,32,http://arxiv.org/abs/2306.01795v1,AI and the creative realm: A short review of current and future applications,"Fabio Crimaldi, Manuele Leonelli","This study explores the concept of creativity and artificial intelligence
(AI) and their recent integration. While AI has traditionally been perceived as
incapable of generating new ideas or creat..."
32,33,http://arxiv.org/abs/2312.14230v2,Views on AI aren't binary -- they're plural,"Thorin Bristow, Luke Thorburn, Diana Acosta-Navas","Recent developments in AI have brought broader attention to tensions between
two overlapping communities, ""AI Ethics"" and ""AI Safety."" In this article we
(i) characterize this false binary, (ii) a..."
33,34,http://arxiv.org/abs/2405.06643v2,Levels of AI Agents: from Rules to Large Language Models,Yu Huang,"AI agents are defined as artificial entities to perceive the environment,
make decisions and take actions. Inspired by the 6 levels of autonomous driving
by Society of Automotive Engineers, the AI..."
34,35,http://arxiv.org/abs/2410.03566v1,A Survey on Offensive AI Within Cybersecurity,"Sahil Girhepuje, Aviral Verma, Gaurav Raina","Artificial Intelligence (AI) has witnessed major growth and integration
across various domains. As AI systems become increasingly prevalent, they also
become targets for threat actors to manipulat..."
35,36,http://arxiv.org/abs/1704.08389v2,Tweeting AI: Perceptions of AI-Tweeters (AIT) vs Expert AI-Tweeters (EAIT),"Lydia Manikonda, Cameron Dudley, Subbarao Kambhampati","With the recent advancements in Artificial Intelligence (AI), various
organizations and individuals started debating about the progress of AI as a
blessing or a curse for the future of the society..."
36,37,http://arxiv.org/abs/1709.09534v1,Tweeting AI: Perceptions of Lay vs Expert Twitterati,"Lydia Manikonda, Subbarao Kambhampati","With the recent advancements in Artificial Intelligence (AI), various
organizations and individuals are debating about the progress of AI as a
blessing or a curse for the future of the society. Th..."
37,38,http://arxiv.org/abs/2101.06220v2,Player-AI Interaction: What Neural Network Games Reveal About AI as Play,"Jichen Zhu, Jennifer Villareale, Nithesh Javvaji, Sebastian Risi, Mathias Löwe, Rush Weigelt, Casper Harteveld","The advent of artificial intelligence (AI) and machine learning (ML) bring
human-AI interaction to the forefront of HCI research. This paper argues that
games are an ideal domain for studying and ..."
38,39,http://arxiv.org/abs/2011.10672v2,AI Governance for Businesses,"Johannes Schneider, Rene Abraham, Christian Meske, Jan vom Brocke","Artificial Intelligence (AI) governance regulates the exercise of authority
and control over the management of AI. It aims at leveraging AI through
effective use of data and minimization of AI-rel..."
39,40,http://arxiv.org/abs/2210.08984v1,AI Governance and Ethics Framework for Sustainable AI and Sustainability,Mahendra Samarawickrama,"AI is transforming the existing technology landscape at a rapid phase
enabling data-informed decision making and autonomous decision making. Unlike
any other technology, because of the decision-ma..."
40,41,http://arxiv.org/abs/2306.01149v1,AI Liability Insurance With an Example in AI-Powered E-diagnosis System,"Yunfei Ge, Quanyan Zhu","Artificial Intelligence (AI) has received an increasing amount of attention
in multiple areas. The uncertainties and risks in AI-powered systems have
created reluctance in their wild adoption. As ..."
41,42,http://arxiv.org/abs/2405.02846v1,Responsible AI: Portraits with Intelligent Bibliometrics,"Yi Zhang, Mengjia Wu, Guangquan Zhang, Jie Lu","Shifting the focus from principles to practical implementation, responsible
artificial intelligence (AI) has garnered considerable attention across
academia, industry, and society at large. Despit..."
42,43,http://arxiv.org/abs/2405.15051v1,From Explainable to Interactive AI: A Literature Review on Current Trends in Human-AI Interaction,"Muhammad Raees, Inge Meijerink, Ioanna Lykourentzou, Vassilis-Javed Khan, Konstantinos Papangelis","AI systems are increasingly being adopted across various domains and
application areas. With this surge, there is a growing research focus and
societal concern for actively involving humans in dev..."
43,44,http://arxiv.org/abs/2412.17243v1,"""From Unseen Needs to Classroom Solutions"": Exploring AI Literacy Challenges & Opportunities with Project-based Learning Toolkit in K-12 Education","Hanqi Li, Ruiwei Xiao, Hsuan Nieu, Ying-Jui Tseng, Guanze Liao","As artificial intelligence (AI) becomes increasingly central to various
fields, there is a growing need to equip K-12 students with AI literacy skills
that extend beyond computer science. This pap..."
44,45,http://arxiv.org/abs/2501.09007v1,AI-RAN: Transforming RAN with AI-driven Computing Infrastructure,"Lopamudra Kundu, Xingqin Lin, Rajesh Gadiyar, Jean-Francois Lacasse, Shuvo Chowdhury","The radio access network (RAN) landscape is undergoing a transformative shift
from traditional, communication-centric infrastructures towards converged
compute-communication platforms. This articl..."
45,46,http://arxiv.org/abs/2503.02865v2,FairSense-AI: Responsible AI Meets Sustainability,"Shaina Raza, Mukund Sayeeganesh Chettiar, Matin Yousefabadi, Tahniat Khan, Marcelo Lotif","In this paper, we introduce FairSense-AI: a multimodal framework designed to
detect and mitigate bias in both text and images. By leveraging Large Language
Models (LLMs) and Vision-Language Models..."
46,47,http://arxiv.org/abs/2407.13077v1,Visions of a Discipline: Analyzing Introductory AI Courses on YouTube,"Severin Engelmann, Madiha Zahrah Choksi, Angelina Wang, Casey Fiesler","Education plays an indispensable role in fostering societal well-being and is
widely regarded as one of the most influential factors in shaping the future of
generations to come. As artificial int..."
